Site ID,Energy Consumption (kWh),Date
,,12/18/2019
,,12/19/2019
,,12/20/2019
,,12/21/2019
,,12/22/2019
,,12/23/2019
CCC1186,211.59,12/24/2019
CCC1186,53.13,12/25/2019
CCC1186,256.74,12/26/2019
CCC1186,266.63,12/27/2019
CCC1186,88.17,12/28/2019
CCC1186,53.89,12/29/2019
CCC1186,286.04,12/30/2019
CCC1186,293.39,12/31/2019
CCC1186,51.15,01-01-2020
CCC1186,290.65,01-02-2020
CCC1186,283.6,01-03-2020
CCC1186,83.26,01-04-2020
CCC1186,59.66,01-05-2020
CCC1186,315.54,01-06-2020
CCC1186,338.79,01-07-2020
CCC1186,302.55,01-08-2020
CCC1186,358.99,01-09-2020
CCC1186,311.61,01-10-2020
CCC1186,78.11,01-11-2020
CCC1186,64.64,01-12-2020
CCC1186,277.84,1/13/2020
CCC1186,305.99,1/14/2020
CCC1186,315.71,1/15/2020
CCC1186,317.15,1/16/2020
CCC1186,263.36,1/17/2020
CCC1186,148.76,1/18/2020
CCC1186,108.48,1/19/2020
CCC1186,239.48,1/20/2020
CCC1186,250.49,1/21/2020
CCC1186,265.77,1/22/2020
CCC1186,312.72,1/23/2020
CCC1186,284.45,1/24/2020
CCC1186,78.98,1/25/2020
CCC1186,60.23,1/26/2020
CCC1186,261.85,1/27/2020
CCC1186,268.05,1/28/2020
CCC1186,260.73,1/29/2020
CCC1186,252.45,1/30/2020
CCC1186,177.37,1/31/2020
CCC1186,102.26,02-01-2020
CCC1186,43.77,02-02-2020
CCC1186,330.98,02-03-2020
CCC1186,321.65,02-04-2020
CCC1186,313.53,02-05-2020
CCC1186,309.67,02-06-2020
CCC1186,276.71,02-07-2020
CCC1186,113.41,02-08-2020
CCC1186,44.07,02-09-2020
CCC1186,264.36,02-10-2020
CCC1186,262.74,02-11-2020
CCC1186,290.52,02-12-2020
CCC1186,301.84,2/13/2020
CCC1186,218.31,2/14/2020
CCC1186,122.5,2/15/2020
CCC1186,51.35,2/16/2020
CCC1186,229.77,2/17/2020
CCC1186,251.92,2/18/2020
CCC1186,270.85,2/19/2020
CCC1186,298.88,2/20/2020
CCC1186,274.1,2/21/2020
CCC1186,99.98,2/22/2020
CCC1186,73.86,2/23/2020
CCC1186,280.92,2/24/2020
CCC1186,288,2/25/2020
CCC1186,273.95,2/26/2020
CCC1186,285.26,2/27/2020
CCC1186,208.72,2/28/2020
CCC1186,45.28,2/29/2020
CCC1186,54.2,03-01-2020
CCC1186,264.28,03-02-2020
CCC1186,313.02,03-03-2020
CCC1186,293.29,03-04-2020
CCC1186,316.37,03-05-2020
CCC1186,287.15,03-06-2020
CCC1186,71.19,03-07-2020
CCC1186,48.37,03-08-2020
CCC1186,293.89,03-09-2020
CCC1186,252.38,03-10-2020
CCC1186,268.95,03-11-2020
CCC1186,287.25,03-12-2020
CCC1186,222.26,3/13/2020
CCC1186,79.47,3/14/2020
CCC1186,67.08,3/15/2020
CCC1186,292.9,3/16/2020
CCC1186,299.68,3/17/2020
CCC1186,280.72,3/18/2020
CCC1186,312.21,3/19/2020
CCC1186,264.11,3/20/2020
CCC1186,63.79,3/21/2020
CCC1186,62.56,3/22/2020
CCC1186,255.38,3/23/2020
CCC1186,293.64,3/24/2020
CCC1186,304.27,3/25/2020
CCC1186,297.44,3/26/2020
CCC1186,301.35,3/27/2020
CCC1186,164.61,3/28/2020
CCC1186,62.81,3/29/2020
CCC1186,210.61,3/30/2020
CCC1186,293.21,3/31/2020
CCC1186,257.53,04-01-2020
CCC1186,263.4,04-02-2020
CCC1186,264.31,04-03-2020
CCC1186,48.39,04-04-2020
CCC1186,47.06,04-05-2020
CCC1186,288.62,04-06-2020
CCC1186,256.64,04-07-2020
CCC1186,270.01,04-08-2020
CCC1186,285.29,04-09-2020
CCC1186,141.93,04-10-2020
CCC1186,81.38,04-11-2020
CCC1186,59.46,04-12-2020
CCC1186,238.01,4/13/2020
CCC1186,259.73,4/14/2020
CCC1186,223.92,4/15/2020
CCC1186,171.88,4/16/2020
CCC1186,204.39,4/17/2020
CCC1186,84.17,4/18/2020
CCC1186,45.51,4/19/2020
CCC1186,242.76,4/20/2020
CCC1186,239.91,4/21/2020
CCC1186,213.64,4/22/2020
CCC1186,223.04,4/23/2020
CCC1186,209.49,4/24/2020
CCC1186,53.97,4/25/2020
CCC1186,48,4/26/2020
CCC1186,187.08,4/27/2020
CCC1186,245.52,4/28/2020
CCC1186,216.74,4/29/2020
CCC1186,248.16,4/30/2020
CCC1186,142.69,05-01-2020
CCC1186,46.28,05-02-2020
CCC1186,45.02,05-03-2020
CCC1186,256.74,05-04-2020
CCC1186,250.26,05-05-2020
CCC1186,252.93,05-06-2020
CCC1186,251.23,05-07-2020
CCC1186,239.48,05-08-2020
CCC1186,67.23,05-09-2020
CCC1186,45.24,05-10-2020
CCC1186,241.46,05-11-2020
CCC1186,239.34,05-12-2020
CCC1186,229.36,5/13/2020
CCC1186,242.06,5/14/2020
CCC1186,239.55,5/15/2020
CCC1186,49.96,5/16/2020
CCC1186,98.39,5/17/2020
CCC1186,222.12,5/18/2020
CCC1186,253.25,5/19/2020
CCC1186,239.68,5/20/2020
CCC1186,284.01,5/21/2020
CCC1186,221.33,5/22/2020
CCC1186,48.1,5/23/2020
CCC1186,47.27,5/24/2020
CCC1186,78.77,5/25/2020
CCC1186,302.95,5/26/2020
CCC1186,322.51,5/27/2020
CCC1186,336.4,5/28/2020
CCC1186,267.17,5/29/2020
CCC1186,46.15,5/30/2020
CCC1186,44.45,5/31/2020
CCC1186,274.98,06-01-2020
CCC1186,301.41,06-02-2020
CCC1186,309.36,06-03-2020
CCC1186,309.31,06-04-2020
CCC1186,267.1,06-05-2020
CCC1186,46.25,06-06-2020
CCC1186,52.64,06-07-2020
CCC1186,218.87,06-08-2020
CCC1186,240.89,06-09-2020
CCC1186,301.99,06-10-2020
CCC1186,313.16,06-11-2020
CCC1186,247.93,06-12-2020
CCC1186,50.39,6/13/2020
CCC1186,50.77,6/14/2020
CCC1186,270.43,6/15/2020
CCC1186,259.65,6/16/2020
CCC1186,284.01,6/17/2020
CCC1186,287.1,6/18/2020
CCC1186,289.82,6/19/2020
CCC1186,95.66,6/20/2020
CCC1186,58.12,6/21/2020
CCC1186,301.18,6/22/2020
CCC1186,342.52,6/23/2020
CCC1186,335.61,6/24/2020
CCC1186,346.01,6/25/2020
CCC1186,364,6/26/2020
CCC1186,57.07,6/27/2020
CCC1186,59.87,6/28/2020
CCC1186,310.57,6/29/2020
CCC1186,308.85,6/30/2020
CCC1186,296.72,07-01-2020
CCC1186,274.22,07-02-2020
CCC1186,93.73,07-03-2020
CCC1186,54.47,07-04-2020
CCC1186,58.03,07-05-2020
CCC1186,305.95,07-06-2020
CCC1186,304.11,07-07-2020
CCC1186,347.66,07-08-2020
CCC1186,354.39,07-09-2020
CCC1186,349.14,07-10-2020
CCC1186,119.99,07-11-2020
CCC1186,102.85,07-12-2020
CCC1186,337.18,7/13/2020
CCC1186,313.86,7/14/2020
CCC1186,295.13,7/15/2020
CCC1186,262.34,7/16/2020
CCC1186,284.49,7/17/2020
CCC1186,70.08,7/18/2020
CCC1186,69.71,7/19/2020
CCC1186,292.21,7/20/2020
CCC1186,271.92,7/21/2020
CCC1186,269.32,7/22/2020
CCC1186,8.95,7/23/2020
CCC1186,0,7/24/2020
CCC1186,0,7/25/2020
CCC1186,0,7/26/2020
CCC1186,0,7/27/2020
CCC1186,0,7/28/2020
CCC1186,0,7/29/2020
CCC1186,0,7/30/2020
CCC1186,0,7/31/2020
CCC1186,0,08-01-2020
CCC1186,0,08-02-2020
CCC1186,0,08-03-2020
CCC1186,0,08-04-2020
CCC1186,0,08-05-2020
CCC1186,0,08-06-2020
CCC1186,0,08-07-2020
CCC1186,0,08-08-2020
CCC1186,0,08-09-2020
CCC1186,0,08-10-2020
CCC1186,0,08-11-2020
CCC1186,0,08-12-2020
CCC1186,0,8/13/2020
CCC1186,0,8/14/2020
CCC1186,0,8/15/2020
CCC1186,0,8/16/2020
CCC1186,0,8/17/2020
CCC1186,0,8/18/2020
CCC1186,0,8/19/2020
CCC1186,0,8/20/2020
CCC1186,0,8/21/2020
CCC1186,0,8/22/2020
CCC1186,0,8/23/2020
CCC1186,0,8/24/2020
CCC1186,0,8/25/2020
CCC1186,0,8/26/2020
CCC1186,0,8/27/2020
CCC1186,0,8/28/2020
CCC1186,0,8/29/2020
CCC1186,0,8/30/2020
CCC1186,0,8/31/2020
CCC1186,0,09-01-2020
CCC1186,0,09-02-2020
CCC1186,0,09-03-2020
CCC1186,0,09-04-2020
CCC1186,0,09-05-2020
CCC1186,0,09-06-2020
CCC1186,0,09-07-2020
CCC1186,0,09-08-2020
CCC1186,0,09-09-2020
CCC1186,0,09-10-2020
CCC1186,0,09-11-2020
CCC1186,0,09-12-2020
CCC1186,0,9/13/2020
CCC1186,0,9/14/2020
CCC1186,0,9/15/2020
CCC1186,0,9/16/2020
CCC1186,0,9/17/2020
CCC1186,0,9/18/2020
CCC1186,0,9/19/2020
CCC1186,0,9/20/2020
CCC1186,0,9/21/2020
CCC1186,0,9/22/2020
CCC1186,0,9/23/2020
CCC1186,0,9/24/2020
CCC1186,0,9/25/2020
CCC1186,0,9/26/2020
CCC1186,0,9/27/2020
CCC1186,0,9/28/2020
CCC1186,0,9/29/2020
CCC1186,0,9/30/2020
CCC1186,0,10-01-2020
CCC1186,0,10-02-2020
CCC1186,0,10-03-2020
CCC1186,0,10-04-2020
CCC1186,0,10-05-2020
CCC1186,0,10-06-2020
CCC1186,0,10-07-2020
CCC1186,0,10-08-2020
CCC1186,0,10-09-2020
CCC1186,0,10-10-2020
CCC1186,0,10-11-2020
CCC1186,0,10-12-2020
CCC1186,0,10/13/2020
CCC1186,0,10/14/2020
CCC1186,0,10/15/2020
CCC1186,0,10/16/2020
CCC1186,0,10/17/2020
CCC1186,0,10/18/2020
CCC1186,0,10/19/2020
CCC1186,0,10/20/2020
CCC1186,0,10/21/2020
CCC1186,0,10/22/2020
CCC1186,0,10/23/2020
CCC1186,0,10/24/2020
CCC1186,0,10/25/2020
CCC1186,0,10/26/2020
CCC1186,0,10/27/2020
CCC1186,0,10/28/2020
CCC1186,0,10/29/2020
CCC1186,0,10/30/2020
CCC1186,0,10/31/2020
CCC1186,0,11-01-2020
CCC1186,0,11-02-2020
CCC1186,0,11-03-2020
CCC1186,0,11-04-2020
CCC1186,0,11-05-2020
CCC1186,0,11-06-2020
CCC1186,0,11-07-2020
CCC1186,0,11-08-2020
CCC1186,149.4,11-09-2020
CCC1186,277.69,11-10-2020
CCC1186,270.77,11-11-2020
CCC1186,264.4,11-12-2020
CCC1186,287.22,11/13/2020
CCC1186,102.43,11/14/2020
CCC1186,61.12,11/15/2020
CCC1186,227.99,11/16/2020
CCC1186,264.47,11/17/2020
CCC1186,272.26,11/18/2020
CCC1186,273.74,11/19/2020
CCC1186,11.93,11/20/2020
,,11-01-2019
,,11-02-2019
,,11-03-2019
,,11-04-2019
,,11-05-2019
,,11-06-2019
,,11-07-2019
,,11-08-2019
,,11-09-2019
,,11-10-2019
,,11-11-2019
,,11-12-2019
,,11/13/2019
,,11/14/2019
,,11/15/2019
,,11/16/2019
,,11/17/2019
,,11/18/2019
,,11/19/2019
,,11/20/2019
,,11/21/2019
,,11/22/2019
,,11/23/2019
,,11/24/2019
,,11/25/2019
,,11/26/2019
,,11/27/2019
,,11/28/2019
,,11/29/2019
,,11/30/2019
,,12-01-2019
,,12-02-2019
,,12-03-2019
,,12-04-2019
,,12-05-2019
,,12-06-2019
,,12-07-2019
,,12-08-2019
,,12-09-2019
,,12-10-2019
,,12-11-2019
,,12-12-2019
,,12/13/2019
,,12/14/2019
,,12/15/2019
,,12/16/2019
,,12/17/2019
,,12/18/2019
,,12/19/2019
,,12/20/2019
,,12/21/2019
,,12/22/2019
,,12/23/2019
CCC2028,813.92,12/24/2019
CCC2028,518.82,12/25/2019
CCC2028,959.75,12/26/2019
CCC2028,995.13,12/27/2019
CCC2028,603.78,12/28/2019
CCC2028,453.17,12/29/2019
CCC2028,967.75,12/30/2019
CCC2028,795.39,12/31/2019
CCC2028,501.5,01-01-2020
CCC2028,1022.41,01-02-2020
CCC2028,959.63,01-03-2020
CCC2028,750.13,01-04-2020
CCC2028,711,01-05-2020
CCC2028,948.54,01-06-2020
CCC2028,979.05,01-07-2020
CCC2028,964.72,01-08-2020
CCC2028,999.79,01-09-2020
CCC2028,937.86,01-10-2020
CCC2028,827.54,01-11-2020
CCC2028,763.26,01-12-2020
CCC2028,954.1,1/13/2020
CCC2028,877.64,1/14/2020
CCC2028,808.25,1/15/2020
CCC2028,886.46,1/16/2020
CCC2028,844.66,1/17/2020
CCC2028,703.13,1/18/2020
CCC2028,652.91,1/19/2020
CCC2028,824.07,1/20/2020
CCC2028,673.98,1/21/2020
CCC2028,727.1,1/22/2020
CCC2028,772.63,1/23/2020
CCC2028,870.71,1/24/2020
CCC2028,643.43,1/25/2020
CCC2028,526.92,1/26/2020
CCC2028,941.42,1/27/2020
CCC2028,919.04,1/28/2020
CCC2028,823.73,1/29/2020
CCC2028,807.97,1/30/2020
CCC2028,884.91,1/31/2020
CCC2028,676.62,02-01-2020
CCC2028,626.32,02-02-2020
CCC2028,891.46,02-03-2020
CCC2028,820.57,02-04-2020
CCC2028,867.95,02-05-2020
CCC2028,1027.39,02-06-2020
CCC2028,984.48,02-07-2020
CCC2028,775,02-08-2020
CCC2028,755.86,02-09-2020
CCC2028,960.58,02-10-2020
CCC2028,1154.87,02-11-2020
CCC2028,1207.16,02-12-2020
CCC2028,1327.01,2/13/2020
CCC2028,1127.17,2/14/2020
CCC2028,423.78,2/15/2020
CCC2028,361.24,2/16/2020
CCC2028,859.66,2/17/2020
CCC2028,927.72,2/18/2020
CCC2028,996.35,2/19/2020
CCC2028,1197.91,2/20/2020
CCC2028,1021.63,2/21/2020
CCC2028,875.93,2/22/2020
CCC2028,724.13,2/23/2020
CCC2028,993.34,2/24/2020
CCC2028,1045.69,2/25/2020
CCC2028,1139.24,2/26/2020
CCC2028,1082.88,2/27/2020
CCC2028,1019.19,2/28/2020
CCC2028,660.78,2/29/2020
CCC2028,615.77,03-01-2020
CCC2028,971.4,03-02-2020
CCC2028,988.29,03-03-2020
CCC2028,1051.95,03-04-2020
CCC2028,1183.85,03-05-2020
CCC2028,986.9,03-06-2020
CCC2028,728.38,03-07-2020
CCC2028,773.68,03-08-2020
CCC2028,1057.91,03-09-2020
CCC2028,1201.86,03-10-2020
CCC2028,1215.63,03-11-2020
CCC2028,1066.35,03-12-2020
CCC2028,1039.53,3/13/2020
CCC2028,847.29,3/14/2020
CCC2028,741.36,3/15/2020
CCC2028,1041.58,3/16/2020
CCC2028,1129.47,3/17/2020
CCC2028,1224.29,3/18/2020
CCC2028,1245.67,3/19/2020
CCC2028,1029.28,3/20/2020
CCC2028,760.1,3/21/2020
CCC2028,675.62,3/22/2020
CCC2028,1117.57,3/23/2020
CCC2028,1064.44,3/24/2020
CCC2028,998.48,3/25/2020
CCC2028,973.94,3/26/2020
CCC2028,912,3/27/2020
CCC2028,686.21,3/28/2020
CCC2028,769.3,3/29/2020
CCC2028,888.31,3/30/2020
CCC2028,1112.4,3/31/2020
CCC2028,1211.51,04-01-2020
CCC2028,1122.72,04-02-2020
CCC2028,968.95,04-03-2020
CCC2028,529.89,04-04-2020
CCC2028,303.22,04-05-2020
CCC2028,695.03,04-06-2020
CCC2028,611.07,04-07-2020
CCC2028,797.73,04-08-2020
CCC2028,945.87,04-09-2020
CCC2028,826.69,04-10-2020
CCC2028,207.85,04-11-2020
CCC2028,260.9,04-12-2020
CCC2028,660.74,4/13/2020
CCC2028,667.36,4/14/2020
CCC2028,675.88,4/15/2020
CCC2028,766.52,4/16/2020
CCC2028,798.63,4/17/2020
CCC2028,151.04,4/18/2020
CCC2028,433.9,4/19/2020
CCC2028,837.49,4/20/2020
CCC2028,721.67,4/21/2020
CCC2028,725.81,4/22/2020
CCC2028,778.36,4/23/2020
CCC2028,727.56,4/24/2020
CCC2028,137.45,4/25/2020
CCC2028,277.87,4/26/2020
CCC2028,761.66,4/27/2020
CCC2028,760.84,4/28/2020
CCC2028,675.55,4/29/2020
CCC2028,616.46,4/30/2020
CCC2028,506.73,05-01-2020
CCC2028,313.18,05-02-2020
CCC2028,519.47,05-03-2020
CCC2028,793.64,05-04-2020
CCC2028,642.13,05-05-2020
CCC2028,667.22,05-06-2020
CCC2028,755.76,05-07-2020
CCC2028,621.46,05-08-2020
CCC2028,154.69,05-09-2020
CCC2028,247.55,05-10-2020
CCC2028,606.57,05-11-2020
CCC2028,627.91,05-12-2020
CCC2028,620.74,5/13/2020
CCC2028,710.89,5/14/2020
CCC2028,727.67,5/15/2020
CCC2028,244.29,5/16/2020
CCC2028,339.09,5/17/2020
CCC2028,667.49,5/18/2020
CCC2028,693.89,5/19/2020
CCC2028,664.88,5/20/2020
CCC2028,667.22,5/21/2020
CCC2028,669.98,5/22/2020
CCC2028,171.22,5/23/2020
CCC2028,125.67,5/24/2020
CCC2028,307.54,5/25/2020
CCC2028,651.87,5/26/2020
CCC2028,616.56,5/27/2020
CCC2028,681.63,5/28/2020
CCC2028,643.69,5/29/2020
CCC2028,324.12,5/30/2020
CCC2028,459.28,5/31/2020
CCC2028,575.53,06-01-2020
CCC2028,619.95,06-02-2020
CCC2028,727.73,06-03-2020
CCC2028,680.11,06-04-2020
CCC2028,662.67,06-05-2020
CCC2028,319.28,06-06-2020
CCC2028,464.32,06-07-2020
CCC2028,650.02,06-08-2020
CCC2028,811.36,06-09-2020
CCC2028,790.8,06-10-2020
CCC2028,771.54,06-11-2020
CCC2028,674.11,06-12-2020
CCC2028,348.41,6/13/2020
CCC2028,394.97,6/14/2020
CCC2028,703.44,6/15/2020
CCC2028,711.48,6/16/2020
CCC2028,701.57,6/17/2020
CCC2028,677.04,6/18/2020
CCC2028,724.36,6/19/2020
CCC2028,502.77,6/20/2020
CCC2028,287.52,6/21/2020
CCC2028,787.83,6/22/2020
CCC2028,905.27,6/23/2020
CCC2028,910.51,6/24/2020
CCC2028,965.29,6/25/2020
CCC2028,883.2,6/26/2020
CCC2028,593.04,6/27/2020
CCC2028,565.66,6/28/2020
CCC2028,725.6,6/29/2020
CCC2028,710.64,6/30/2020
CCC2028,604.28,07-01-2020
CCC2028,675.04,07-02-2020
CCC2028,319.55,07-03-2020
CCC2028,592.84,07-04-2020
CCC2028,282.79,07-05-2020
CCC2028,631.38,07-06-2020
CCC2028,731.4,07-07-2020
CCC2028,711.28,07-08-2020
CCC2028,826.54,07-09-2020
CCC2028,719.93,07-10-2020
CCC2028,321.77,07-11-2020
CCC2028,300.16,07-12-2020
CCC2028,759.25,7/13/2020
CCC2028,798.64,7/14/2020
CCC2028,804.23,7/15/2020
CCC2028,726.98,7/16/2020
CCC2028,654.39,7/17/2020
CCC2028,155.98,7/18/2020
CCC2028,400.24,7/19/2020
CCC2028,713.29,7/20/2020
CCC2028,765.66,7/21/2020
CCC2028,767.93,7/22/2020
CCC2028,749.55,7/23/2020
CCC2028,637.48,7/24/2020
CCC2028,220.71,7/25/2020
CCC2028,267.25,7/26/2020
CCC2028,714.35,7/27/2020
CCC2028,731.84,7/28/2020
CCC2028,797.26,7/29/2020
CCC2028,781.82,7/30/2020
CCC2028,720.88,7/31/2020
CCC2028,372.9,08-01-2020
CCC2028,387.76,08-02-2020
CCC2028,674.21,08-03-2020
CCC2028,675.39,08-04-2020
CCC2028,772.87,08-05-2020
CCC2028,776.6,08-06-2020
CCC2028,669.92,08-07-2020
CCC2028,239.79,08-08-2020
CCC2028,233.27,08-09-2020
CCC2028,677.16,08-10-2020
CCC2028,813.51,08-11-2020
CCC2028,813.84,08-12-2020
CCC2028,762.08,8/13/2020
CCC2028,693.42,8/14/2020
CCC2028,440.03,8/15/2020
CCC2028,440.35,8/16/2020
CCC2028,842.88,8/17/2020
CCC2028,885.81,8/18/2020
CCC2028,719.14,8/19/2020
CCC2028,770.89,8/20/2020
CCC2028,823.39,8/21/2020
CCC2028,305.83,8/22/2020
CCC2028,433.36,8/23/2020
CCC2028,801.74,8/24/2020
CCC2028,884.21,8/25/2020
CCC2028,806.6,8/26/2020
CCC2028,753.06,8/27/2020
CCC2028,715.8,8/28/2020
CCC2028,255.68,8/29/2020
CCC2028,368.7,8/30/2020
CCC2028,718.61,8/31/2020
CCC2028,672.01,09-01-2020
CCC2028,699.21,09-02-2020
CCC2028,777.32,09-03-2020
CCC2028,796.53,09-04-2020
CCC2028,275.98,09-05-2020
CCC2028,242.1,09-06-2020
CCC2028,300.11,09-07-2020
CCC2028,753.12,09-08-2020
CCC2028,742.55,09-09-2020
CCC2028,652.72,09-10-2020
CCC2028,602.53,09-11-2020
CCC2028,257.62,09-12-2020
CCC2028,225.51,9/13/2020
CCC2028,672.74,9/14/2020
CCC2028,713.57,9/15/2020
CCC2028,744.38,9/16/2020
CCC2028,671.04,9/17/2020
CCC2028,737.98,9/18/2020
CCC2028,453.13,9/19/2020
CCC2028,213.41,9/20/2020
CCC2028,674.62,9/21/2020
CCC2028,637.44,9/22/2020
CCC2028,757.62,9/23/2020
CCC2028,790.61,9/24/2020
CCC2028,768.64,9/25/2020
CCC2028,491.67,9/26/2020
CCC2028,346.46,9/27/2020
CCC2028,701.46,9/28/2020
CCC2028,696.83,9/29/2020
CCC2028,716.36,9/30/2020
CCC2028,773.45,10-01-2020
CCC2028,842.83,10-02-2020
CCC2028,523.67,10-03-2020
CCC2028,325.64,10-04-2020
CCC2028,768.19,10-05-2020
CCC2028,783.77,10-06-2020
CCC2028,697.18,10-07-2020
CCC2028,731.45,10-08-2020
CCC2028,713.49,10-09-2020
CCC2028,427.42,10-10-2020
CCC2028,183.6,10-11-2020
CCC2028,653.29,10-12-2020
CCC2028,670.24,10/13/2020
CCC2028,671.16,10/14/2020
CCC2028,668.94,10/15/2020
CCC2028,649.69,10/16/2020
CCC2028,171.09,10/17/2020
CCC2028,175.41,10/18/2020
CCC2028,666.43,10/19/2020
CCC2028,776.54,10/20/2020
CCC2028,605.52,10/21/2020
CCC2028,695.29,10/22/2020
CCC2028,734.72,10/23/2020
CCC2028,431.28,10/24/2020
CCC2028,186.19,10/25/2020
CCC2028,760.38,10/26/2020
CCC2028,961.66,10/27/2020
CCC2028,847.93,10/28/2020
CCC2028,767.04,10/29/2020
CCC2028,831.16,10/30/2020
CCC2028,165.57,10/31/2020
CCC2028,242.27,11-01-2020
CCC2028,637.05,11-02-2020
CCC2028,694.07,11-03-2020
CCC2028,862.19,11-04-2020
CCC2028,785.5,11-05-2020
CCC2028,656.18,11-06-2020
CCC2028,276.74,11-07-2020
CCC2028,108.69,11-08-2020
CCC2028,602.82,11-09-2020
CCC2028,711.81,11-10-2020
CCC2028,853.4,11-11-2020
CCC2028,850.38,11-12-2020
CCC2028,791.86,11/13/2020
CCC2028,201.91,11/14/2020
CCC2028,159.89,11/15/2020
CCC2028,698.53,11/16/2020
CCC2028,763.81,11/17/2020
CCC2028,855.05,11/18/2020
CCC2028,772.11,11/19/2020
CCC2028,166.78,11/20/2020
,,11-01-2019
,,11-02-2019
,,11-03-2019
,,11-04-2019
,,11-05-2019
,,11-06-2019
,,11-07-2019
,,11-08-2019
,,11-09-2019
,,11-10-2019
,,11-11-2019
,,11-12-2019
,,11/13/2019
,,11/14/2019
,,11/15/2019
,,11/16/2019
,,11/17/2019
,,11/18/2019
,,11/19/2019
,,11/20/2019
,,11/21/2019
,,11/22/2019
,,11/23/2019
,,11/24/2019
,,11/25/2019
,,11/26/2019
,,11/27/2019
,,11/28/2019
,,11/29/2019
,,11/30/2019
,,12-01-2019
,,12-02-2019
,,12-03-2019
,,12-04-2019
,,12-05-2019
,,12-06-2019
,,12-07-2019
,,12-08-2019
,,12-09-2019
,,12-10-2019
,,12-11-2019
,,12-12-2019
,,12/13/2019
,,12/14/2019
,,12/15/2019
,,12/16/2019
,,12/17/2019
,,12/18/2019
,,12/19/2019
,,12/20/2019
,,12/21/2019
,,12/22/2019
,,12/23/2019
CCC2008,336.01,12/24/2019
CCC2008,66.09,12/25/2019
CCC2008,303.18,12/26/2019
CCC2008,343.41,12/27/2019
CCC2008,257.88,12/28/2019
CCC2008,152.65,12/29/2019
CCC2008,300.64,12/30/2019
CCC2008,264.45,12/31/2019
CCC2008,69.31,01-01-2020
CCC2008,271.55,01-02-2020
CCC2008,283.78,01-03-2020
CCC2008,176.81,01-04-2020
CCC2008,69.68,01-05-2020
CCC2008,219.45,01-06-2020
CCC2008,246.26,01-07-2020
CCC2008,259.95,01-08-2020
CCC2008,336.05,01-09-2020
CCC2008,327.4,01-10-2020
CCC2008,312.33,01-11-2020
CCC2008,214.04,01-12-2020
CCC2008,275.65,1/13/2020
CCC2008,263.72,1/14/2020
CCC2008,331.83,1/15/2020
CCC2008,304.18,1/16/2020
CCC2008,301.31,1/17/2020
CCC2008,250.67,1/18/2020
CCC2008,61.65,1/19/2020
CCC2008,264.57,1/20/2020
CCC2008,320.19,1/21/2020
CCC2008,404.01,1/22/2020
CCC2008,342.22,1/23/2020
CCC2008,321.29,1/24/2020
CCC2008,234.21,1/25/2020
CCC2008,179.48,1/26/2020
CCC2008,190.19,1/27/2020
CCC2008,214.3,1/28/2020
CCC2008,248.7,1/29/2020
CCC2008,242.09,1/30/2020
CCC2008,254.84,1/31/2020
CCC2008,293.24,02-01-2020
CCC2008,83.7,02-02-2020
CCC2008,241.6,02-03-2020
CCC2008,264.48,02-04-2020
CCC2008,268.38,02-05-2020
CCC2008,322.31,02-06-2020
CCC2008,249.48,02-07-2020
CCC2008,204.61,02-08-2020
CCC2008,81.9,02-09-2020
CCC2008,312.42,02-10-2020
CCC2008,318.37,02-11-2020
CCC2008,399.25,02-12-2020
CCC2008,395,2/13/2020
CCC2008,355.85,2/14/2020
CCC2008,249.19,2/15/2020
CCC2008,106.08,2/16/2020
CCC2008,337.27,2/17/2020
CCC2008,302.2,2/18/2020
CCC2008,354.77,2/19/2020
CCC2008,381.97,2/20/2020
CCC2008,267.1,2/21/2020
CCC2008,190.37,2/22/2020
CCC2008,180.93,2/23/2020
CCC2008,290.36,2/24/2020
CCC2008,284.29,2/25/2020
CCC2008,395.71,2/26/2020
CCC2008,280.32,2/27/2020
CCC2008,279.69,2/28/2020
CCC2008,188.59,2/29/2020
CCC2008,372.36,03-01-2020
CCC2008,298.62,03-02-2020
CCC2008,315.86,03-03-2020
CCC2008,434.46,03-04-2020
CCC2008,479.76,03-05-2020
CCC2008,317.26,03-06-2020
CCC2008,193.19,03-07-2020
CCC2008,135.93,03-08-2020
CCC2008,268.95,03-09-2020
CCC2008,302.58,03-10-2020
CCC2008,340.79,03-11-2020
CCC2008,347.4,03-12-2020
CCC2008,279.32,3/13/2020
CCC2008,187.15,3/14/2020
CCC2008,139.47,3/15/2020
CCC2008,345,3/16/2020
CCC2008,329.78,3/17/2020
CCC2008,364.59,3/18/2020
CCC2008,363.37,3/19/2020
CCC2008,338.97,3/20/2020
CCC2008,192.24,3/21/2020
CCC2008,178.51,3/22/2020
CCC2008,334.79,3/23/2020
CCC2008,336.98,3/24/2020
CCC2008,358.4,3/25/2020
CCC2008,356.98,3/26/2020
CCC2008,322.55,3/27/2020
CCC2008,186.32,3/28/2020
CCC2008,232.43,3/29/2020
CCC2008,323.71,3/30/2020
CCC2008,274.27,3/31/2020
CCC2008,304.41,04-01-2020
CCC2008,275.27,04-02-2020
CCC2008,243.66,04-03-2020
CCC2008,256.45,04-04-2020
CCC2008,61.03,04-05-2020
CCC2008,164.29,04-06-2020
CCC2008,274.94,04-07-2020
CCC2008,262.59,04-08-2020
CCC2008,294.53,04-09-2020
CCC2008,320.92,04-10-2020
